temperature,pressure,altitude,timestamp
23.54,91199.8,923.326686778382,02:32:48
23.54,91198.48,923.454900012466,02:33:48
23.54,91192.7,924.016344579871,02:34:48
23.55,91197.07,923.6229873591674,02:35:48
23.55,91194.92,923.8318351315736,02:36:48
23.55,91194.77,923.8464061250886,02:37:48
23.54,91197.16,923.5831154553318,02:38:48
23.55,91194.92,923.8318351315736,02:39:47
23.55,91198.6,923.474369024982,02:40:47
23.55,91197.89,923.5433353339035,02:41:47
23.55,91193.44,923.9756035153749,02:42:47
23.55,91196.41,923.6870981450038,02:43:47
23.55,91193.98,923.9231471616703,02:44:47
23.55,91192.62,924.055260166848,02:45:47
23.55,91196.78,923.6511571819015,02:46:47
23.55,91195.59,923.7667517088137,02:47:46
23.55,91195.3,923.7949220756811,02:48:46
23.55,91200.08,923.3306103227959,02:49:46
23.55,91192.57,924.0601173073127,02:50:46
23.55,91195.3,923.7949220756811,02:51:46
23.55,91195.3,923.7949220756811,02:52:46
23.55,91194.64,923.8590343425446,02:53:46
23.55,91194.38,923.8842908417258,02:54:46
23.55,91194.05,923.9163472910401,02:55:45
23.55,91196.29,923.6987547108572,02:56:45
23.55,91195.21,923.8036646250088,02:57:45
23.55,91194.97,923.8269781400801,02:58:45
23.55,91193.06,924.0125174673757,02:59:45
23.55,91194.59,923.8638913549577,03:00:45
23.55,91195.3,923.7949220756811,03:01:45
23.55,91194.64,923.8590343425446,03:02:45
23.55,91194.88,923.8357207270611,03:03:45
23.55,91192.23,924.0931459465758,03:04:44
23.55,91192.16,924.0999459787351,03:05:44
23.55,91196.86,923.6433861856697,03:06:44
23.56,91196.91,923.6696597023544,03:07:44
23.55,91195.3,923.7949220756811,03:08:44
23.56,91198.46,923.5190932755836,03:09:44
23.55,91191.74,924.1407463021654,03:10:44
23.55,91195.38,923.7871509293429,03:11:44
23.55,91197.85,923.5472207787776,03:12:43
23.55,91198.05,923.5277935747081,03:13:43
23.55,91196.86,923.6433861856697,03:14:43
23.55,91194.55,923.8677769671789,03:15:43
23.55,91197.73,923.5588771255525,03:16:43
23.55,91198.05,923.5277935747081,03:17:43
23.55,91195.91,923.7356672898144,03:18:43
23.55,91197.06,923.6239587305847,03:19:43
23.55,91198.72,923.462712810556,03:20:42
23.55,91197.02,923.6278442175516,03:21:42
23.56,91196.98,923.6628598625754,03:22:42
23.56,91195.33,923.8231434529176,03:23:42
23.55,91196.41,923.6870981450038,03:24:42
23.56,91200.94,923.2781933278757,03:25:42
23.55,91196.91,923.6385293171397,03:26:42
23.55,91195.25,923.799779046255,03:27:42
23.56,91195.66,923.7910864587169,03:28:42
23.56,91195.82,923.7755437233492,03:29:41
23.56,91195.0,923.8552005851885,03:30:41
23.56,91197.26,923.6356605655615,03:31:41
23.56,91197.92,923.5715483301609,03:32:41
23.56,91199.83,923.3860145179862,03:33:41
23.56,91198.83,923.48315206272,03:34:41
23.56,91197.8,923.5832050591495,03:35:41
23.56,91199.0,923.4666385906803,03:36:41
23.56,91200.61,923.3102481131358,03:37:40
23.56,91197.64,923.5987473928852,03:38:40
23.56,91196.86,923.6745167345805,03:39:40
23.56,91194.71,923.8833721184391,03:40:40
23.56,91199.73,923.39572821541,03:41:40
23.56,91196.44,923.7153159303599,03:42:40
23.56,91193.96,923.9562300264718,03:43:40
23.56,91198.09,923.5550346619931,03:44:40
23.56,91197.97,923.566691365125,03:45:39
23.57,91197.54,923.6395896906001,03:46:39
23.56,91195.11,923.8445148590893,03:47:39
23.56,91198.29,923.535606864003,03:48:39
23.56,91196.27,923.731829954133,03:49:39
23.56,91194.78,923.8765720834036,03:50:39
23.56,91197.42,923.620118154753,03:51:39
23.56,91195.66,923.7910864587169,03:52:39
23.56,91192.52,924.0961192091149,03:53:39
23.56,91197.75,923.5880620349596,03:54:38
23.56,91195.16,923.8396577159367,03:55:38
23.57,91195.73,923.8154207564764,03:56:38
23.56,91194.66,923.8882292901138,03:57:38
23.56,91192.84,924.0650324968728,03:58:38
23.57,91191.6,924.2166420003917,03:59:38
23.57,91192.42,924.1369789188841,04:00:38
23.56,91196.31,923.72794429819,04:01:38
23.56,91193.17,924.0329744608614,04:02:37
23.57,91194.78,923.9077094421742,04:03:37
23.56,91194.33,923.9202867027113,04:04:37
23.56,91194.16,923.9368011812586,04:05:37
23.56,91196.64,923.6958877140037,04:06:37
23.57,91196.22,923.7678196711655,04:07:37
23.57,91197.54,923.6395896906001,04:08:37
23.57,91197.7,923.6240468127597,04:09:37
23.57,91194.08,923.9757123638564,04:10:37
23.56,91192.84,924.0650324968728,04:11:36
23.57,91196.88,923.7037044047432,04:12:36
23.57,91194.08,923.9757123638564,04:13:36
23.56,91195.48,923.808572074808,04:14:36
23.57,91197.7,923.6240468127597,04:15:36
23.57,91197.54,923.6395896906001,04:16:36
23.57,91195.56,923.8319354898565,04:17:36
23.57,91195.44,923.8435929707749,04:18:36
23.57,91195.94,923.7950202540653,04:19:35
23.57,91195.27,923.8601077666647,04:20:35
23.57,91198.91,923.5065048499413,04:21:35
23.57,91192.14,924.1641808508568,04:22:35
23.57,91197.09,923.6833042085153,04:23:35
23.57,91192.09,924.1690383491613,04:24:35
23.57,91192.47,924.1321214414905,04:25:35
23.57,91195.27,923.8601077666647,04:26:35
23.57,91198.81,923.5162189913822,04:27:34
23.57,91195.44,923.8435929707749,04:28:34
23.57,91192.14,924.1641808508568,04:29:34
23.57,91196.22,923.7678196711655,04:30:34
23.57,91195.19,923.8678794479913,04:31:34
23.57,91191.88,924.1894398766934,04:32:34
23.57,91198.2,923.5754755287059,04:33:34
23.57,91195.63,923.8251353010833,04:34:34
23.57,91196.72,923.7192474489183,04:35:34
23.57,91193.33,924.048573326513,04:36:33
23.57,91194.56,923.9290817220462,04:37:33
23.57,91195.35,923.852336093447,04:38:33
23.57,91199.59,923.4404490243616,04:39:33
23.57,91194.52,923.9329675976996,04:40:33
23.57,91195.67,923.8212494817262,04:41:33
23.57,91194.28,923.9562828942626,04:42:33
23.57,91197.7,923.6240468127597,04:43:32
23.57,91194.56,923.9290817220462,04:44:32
23.57,91197.2,923.6726184137614,04:45:32
23.57,91196.55,923.735761968922,04:46:32
23.57,91196.29,923.7610195409691,04:47:32
23.57,91195.97,923.7921059011406,04:48:32
23.57,91199.76,923.4239351595595,04:49:32
23.57,91195.55,923.8329069458996,04:50:32
23.58,91193.7,924.0437693905285,04:51:32
23.57,91195.55,923.8329069458996,04:52:31
23.57,91197.53,923.6405611215358,04:53:31
23.57,91193.04,924.0767464232761,04:54:31
23.57,91193.53,924.0291436667344,04:55:31
23.57,91198.77,923.5201046515102,04:56:31
23.58,91197.98,923.6279737367829,04:57:31
23.58,91195.34,923.8844430774844,04:58:31
23.57,91198.2,923.5754755287059,04:59:31
23.57,91200.25,923.3763365777698,05:00:30
23.58,91196.34,923.78729456028,05:01:30
23.58,91195.51,923.8679277401093,05:02:30
23.58,91197.0,923.7231772334698,05:03:30
23.57,91195.97,923.7921059011406,05:04:30
23.57,91197.61,923.6327896775475,05:05:30
23.57,91199.84,923.4161639417396,05:06:30
23.57,91196.95,923.6969043331239,05:07:30
23.58,91197.56,923.6687750862665,05:08:30
23.58,91193.94,924.020453131701,05:09:29
23.58,91198.98,923.5308285667543,05:10:29
23.58,91195.02,923.9155308707733,05:11:29
23.58,91198.88,923.54054302671,05:12:29
23.58,91193.03,924.1088609996414,05:13:29
23.57,91197.78,923.6162753860131,05:14:29
23.58,91195.02,923.9155308707733,05:15:29
23.58,91194.59,923.9573052974607,05:16:29
23.58,91193.7,924.0437693905285,05:17:28
23.57,91194.14,923.9698835176517,05:18:28
23.58,91194.59,923.9573052974607,05:19:28
23.58,91193.36,924.0768008822203,05:20:28
23.58,91192.88,924.1234338259229,05:21:28
23.58,91191.79,924.2293305538809,05:22:28
23.57,91190.02,924.3701415615828,05:23:28
23.58,91193.32,924.0806869497044,05:24:28
23.58,91196.78,923.7445496143766,05:25:28
23.58,91193.11,924.1010888372842,05:26:27
23.58,91194.47,923.9689633188447,05:27:27
23.58,91193.06,924.1059464377971,05:28:27
23.58,91194.71,923.9456472943427,05:29:27
23.58,91194.71,923.9456472943427,05:30:27
23.58,91192.41,924.1690955330491,05:31:27
23.59,91195.81,923.8699171030302,05:32:27
23.58,91195.7,923.8494694652283,05:33:27
23.58,91193.61,924.0525130064135,05:34:26
23.58,91190.52,924.3527167151774,05:35:26
23.58,91195.47,923.8718136985449,05:36:26
23.58,91193.11,924.1010888372842,05:37:26
23.58,91193.72,924.0418263661727,05:38:26
23.59,91196.56,923.7970535877308,05:39:26
23.58,91194.64,923.9524477939442,05:40:26
23.58,91196.45,923.7766083007866,05:41:26
23.58,91195.75,923.8446120320692,05:42:25
23.58,91190.8,924.3255132912644,05:43:25
23.58,91193.77,924.0369688074934,05:44:25
23.58,91194.1,924.0049089997223,05:45:25
23.59,91191.78,924.2614492714767,05:46:25
23.58,91191.41,924.2662490333809,05:47:25
23.58,91194.59,923.9573052974607,05:48:25
23.58,91194.64,923.9524477939442,05:49:25
23.58,91195.53,923.8659847616417,05:50:25
23.58,91194.38,923.9777068468666,05:51:24
23.58,91192.83,924.1282914410322,05:52:24
23.58,91192.66,924.1448073560867,05:53:24
23.58,91195.38,923.88055711245,05:54:24
23.58,91193.32,924.0806869497044,05:55:24
23.58,91193.48,924.0651426919418,05:56:24
23.58,91192.54,924.1564656711355,05:57:24
23.58,91194.02,924.012681061657,05:58:24
23.58,91198.1,923.6163162494408,05:59:23
23.58,91193.94,924.020453131701,06:00:23
23.58,91194.19,923.9961654397501,06:01:23
23.58,91194.8,923.936903803978,06:02:23
23.58,91194.1,924.0049089997223,06:03:23
23.58,91196.25,923.7960378748978,06:04:23
23.58,91193.11,924.1010888372842,06:05:23
23.58,91193.61,924.0525130064135,06:06:23
23.58,91193.94,924.020453131701,06:07:22
23.58,91194.19,923.9961654397501,06:08:22
23.58,91195.42,923.8766711494428,06:09:22
23.58,91198.1,923.6163162494408,06:10:22
23.58,91196.17,923.8038097187456,06:11:22
23.58,91196.0,923.8203249138651,06:12:22
23.58,91194.19,923.9961654397501,06:13:22
23.58,91196.17,923.8038097187456,06:14:22
23.58,91193.44,924.069028753344,06:15:22
23.58,91195.84,923.8358686603927,06:16:21
23.58,91194.36,923.9796498544868,06:17:21
23.58,91198.48,923.5794009932894,06:18:21
23.58,91197.0,923.7231772334698,06:19:21
23.58,91195.34,923.8844430774844,06:20:21
23.58,91194.97,923.9203883502054,06:21:21
23.58,91190.8,924.3255132912644,06:22:21
23.58,91195.18,923.8999869578952,06:23:21
23.57,91194.31,923.9533684781999,06:24:20
23.57,91195.47,923.8406785988349,06:25:20
23.57,91196.13,923.7765627048219,06:26:20
23.57,91194.14,923.9698835176517,06:27:20
23.58,91196.5,923.7717509151779,06:28:20
23.57,91195.89,923.7998775114736,06:29:20
23.58,91193.86,924.0282252098642,06:30:20
23.58,91198.48,923.5794009932894,06:31:20
23.58,91196.0,923.8203249138651,06:32:19
23.57,91194.8,923.9057665106876,06:33:19
23.58,91192.7,924.140921255132,06:34:19
23.57,91195.63,923.8251353010833,06:35:19
23.57,91192.59,924.1204635086817,06:36:19
23.58,91196.0,923.8203249138651,06:37:19
23.57,91190.84,924.2904768372459,06:38:19
23.57,91192.16,924.1622378524107,06:39:19
23.58,91193.7,924.0437693905285,06:40:19
23.58,91196.91,923.7319204727835,06:41:18
23.57,91194.48,923.9368534753903,06:42:18
23.58,91195.18,923.8999869578952,06:43:18
23.58,91191.72,924.2361313126628,06:44:18
23.58,91194.19,923.9961654397501,06:45:18
23.58,91193.81,924.0330827628367,06:46:18
23.58,91194.76,923.9407897984287,06:47:18
23.58,91195.18,923.8999869578952,06:48:18
23.58,91192.38,924.1720101196063,06:49:17
23.58,91194.59,923.9573052974607,06:50:17
23.58,91193.2,924.0923451643307,06:51:17
23.58,91192.61,924.1496649851439,06:52:17
23.58,91194.97,923.9203883502054,06:53:17
23.57,91197.28,923.6648469363033,06:54:17
23.57,91191.92,924.1855538671415,06:55:17
23.57,91193.66,924.0165144150756,06:56:17
23.58,91194.85,923.9320463137707,06:57:16
23.58,91194.64,923.9524477939442,06:58:16
23.57,91195.3,923.8571933882579,06:59:16
23.57,91191.92,924.1855538671415,07:00:16
23.58,91195.02,923.9155308707733,07:01:16
23.58,91195.8,923.839754602093,07:02:16
23.57,91193.98,923.9854271176636,07:03:16
23.57,91192.91,924.0893757771275,07:04:16
23.58,91195.67,923.85238392664,07:05:16
23.58,91192.12,924.1972699176025,07:06:15
23.58,91192.33,924.1768677664126,07:07:15
23.58,91194.27,923.9883933950575,07:08:15
23.58,91193.48,924.0651426919418,07:09:15
23.58,91198.1,923.6163162494408,07:10:15
23.58,91193.81,924.0330827628367,07:11:15
23.58,91196.95,923.7280345873814,07:12:15
23.58,91192.05,924.2040706470897,07:13:15
23.58,91191.06,924.3002530580778,07:14:14
23.58,91190.97,924.3089969752502,07:15:14
23.58,91195.02,923.9155308707733,07:16:14
23.57,91194.02,923.9815412146223,07:17:14
23.58,91194.92,923.9252458328002,07:18:14
23.57,91193.25,924.0563452046232,07:19:14
23.57,91191.27,924.2487017737985,07:20:14
23.57,91195.06,923.8805084474623,07:21:14
23.58,91197.49,923.6755753329215,07:22:13
23.57,91193.16,924.0650885771923,07:23:13
23.58,91195.51,923.8679277401093,07:24:13
23.57,91194.8,923.9057665106876,07:25:13
23.57,91193.98,923.9854271176636,07:26:13
23.57,91194.48,923.9368534753903,07:27:13
23.58,91192.05,924.2040706470897,07:28:13
23.57,91194.14,923.9698835176517,07:29:13
23.57,91194.48,923.9368534753903,07:30:13
23.57,91192.59,924.1204635086817,07:31:12
23.58,91193.36,924.0768008822203,07:32:12
23.57,91193.66,924.0165144150756,07:33:12
23.58,91193.98,924.0165670956603,07:34:12
23.57,91191.84,924.193325888283,07:35:12
23.57,91192.33,924.1457223861756,07:36:12
23.58,91192.38,924.1720101196063,07:37:12
23.57,91193.98,923.9854271176636,07:38:12
23.57,91193.91,923.992227452874,07:39:11
23.57,91192.42,924.1369789188841,07:40:11
23.57,91190.52,924.3215654087131,07:41:11
23.58,91193.2,924.0923451643307,07:42:11
23.58,91196.0,923.8203249138651,07:43:11
23.57,91191.34,924.2419012042601,07:44:11
23.57,91191.27,924.2487017737985,07:45:11
23.58,91196.83,923.7396922496898,07:46:11
23.57,91196.13,923.7765627048219,07:47:11
23.58,91198.81,923.5473431562174,07:48:10
23.58,91193.53,924.0602851180577,07:49:10
23.58,91193.03,924.1088609996414,07:50:10
23.58,91196.34,923.78729456028,07:51:10
23.57,91195.8,923.8086205827959,07:52:10
23.58,91195.09,923.908730404896,07:53:10
23.58,91193.7,924.0437693905285,07:54:10
23.58,91193.36,924.0768008822203,07:55:10
23.57,91195.63,923.8251353010833,07:56:09
23.58,91192.61,924.1496649851439,07:57:09
23.58,91195.67,923.85238392664,07:58:09
23.58,91192.38,924.1720101196063,07:59:09
23.58,91197.33,923.6911187771788,08:00:09
23.58,91197.23,923.7008334463214,08:01:09
23.58,91193.65,924.0486269536476,08:02:09
23.57,91193.82,924.0009707501415,08:03:09
23.58,91193.94,924.020453131701,08:04:08
23.58,91195.34,923.8844430774844,08:05:08
23.58,91194.19,923.9961654397501,08:06:08
23.57,91193.33,924.048573326513,08:07:08
23.57,91190.84,924.2904768372459,08:08:08
23.57,91193.33,924.048573326513,08:09:08
23.57,91191.1,924.265217468533,08:10:08
23.57,91190.69,924.3050495889489,08:11:08
23.57,91192.83,924.0971476978501,08:12:07
23.57,91192.38,924.1408649030755,08:13:07
23.57,91196.88,923.7037044047432,08:14:07
23.57,91193.66,924.0165144150756,08:15:07
23.58,91195.51,923.8679277401093,08:16:07
23.57,91194.48,923.9368534753903,08:17:07
23.57,91192.3,924.1486368775502,08:18:07
23.57,91195.06,923.8805084474623,08:19:07
23.57,91195.39,923.8484502598791,08:20:07
23.57,91195.35,923.852336093447,08:21:06
23.57,91193.58,924.0242862597061,08:22:06
23.57,91192.09,924.1690383491613,08:23:06
23.57,91196.55,923.735761968922,08:24:06
23.57,91195.55,923.8329069458996,08:25:06
23.57,91194.73,923.9125667731204,08:26:06
23.57,91192.97,924.0835468419173,08:27:06
23.57,91191.55,924.2214995329361,08:28:06
23.57,91190.73,924.301163519036,08:29:05
23.57,91189.58,924.4128888383461,08:30:05
23.57,91191.22,924.253559327264,08:31:05
23.57,91195.55,923.8329069458996,08:32:05
23.57,91194.41,923.9436537662245,08:33:05
23.57,91192.71,924.1088055941383,08:34:05
23.57,91192.47,924.1321214414905,08:35:05
23.57,91195.06,923.8805084474623,08:36:05
23.57,91191.81,924.196240398298,08:37:05
23.57,91192.3,924.1486368775502,08:38:04
23.57,91191.31,924.2448157333007,08:39:04
23.57,91192.59,924.1204635086817,08:40:04
23.57,91196.34,923.7561623089215,08:41:04
23.57,91195.77,923.8115349421874,08:42:04
23.57,91192.76,924.1039481351318,08:43:04
23.57,91194.78,923.9077094421742,08:44:04
23.57,91189.0,924.4692378964438,08:45:04
23.57,91193.13,924.0680030370028,08:46:03
23.57,91191.44,924.2321861157061,08:47:03
23.57,91194.95,923.8911945406757,08:48:03
23.57,91190.48,924.3254514892793,08:49:03
23.57,91191.11,924.2642459560622,08:50:03
23.57,91195.27,923.8601077666647,08:51:03
23.57,91193.3,924.0514877798464,08:52:03
23.57,91196.39,923.7513050800362,08:53:03
23.57,91196.01,923.7882200990252,08:54:02
23.57,91187.48,924.616913313932,08:55:02
23.57,91193.63,924.0194288558606,08:56:02
23.57,91195.61,923.8270782115272,08:57:02
23.57,91191.88,924.1894398766934,08:58:02
23.57,91194.95,923.8911945406757,08:59:02
23.57,91193.63,924.0194288558606,09:00:02
23.57,91194.78,923.9077094421742,09:01:02
23.57,91194.28,923.9562828942626,09:02:02
23.57,91193.79,924.0038851848449,09:03:01
23.57,91195.06,923.8805084474623,09:04:01
23.57,91195.19,923.8678794479913,09:05:01
23.57,91193.2,924.0612026325623,09:06:01
23.57,91192.97,924.0835468419173,09:07:01
23.57,91190.66,924.3079641427216,09:08:01
23.57,91192.8,924.1000621702092,09:09:01
23.57,91192.8,924.1000621702092,09:10:01
23.57,91193.7,924.0126284957962,09:11:00
23.57,91192.3,924.1486368775502,09:12:00
23.57,91194.36,923.948511120626,09:13:00
23.57,91193.86,923.9970848389812,09:14:00
23.57,91196.1,923.7794770516648,09:15:00
23.57,91195.44,923.8435929707749,09:16:00
23.57,91196.39,923.7513050800362,09:17:00
23.57,91198.25,923.5706184177347,09:18:00
23.57,91193.3,924.0514877798464,09:19:00
23.56,91191.86,924.1602359631569,09:19:59
23.57,91196.01,923.7882200990252,09:20:59
23.57,91194.28,923.9562828942626,09:21:59
23.57,91194.95,923.8911945406757,09:22:59
23.57,91195.39,923.8484502598791,09:23:59
23.57,91193.46,924.0359440418812,09:24:59
23.57,91191.64,924.2127559766388,09:25:59
23.57,91194.2,923.9640546760082,09:26:59
23.57,91192.38,924.1408649030755,09:27:58
23.57,91196.84,923.7075901627462,09:28:58
23.57,91195.35,923.852336093447,09:29:58
23.57,91190.98,924.2768756280574,09:30:58
23.57,91193.63,924.0194288558606,09:31:58
23.57,91191.77,924.2001264134351,09:32:58
23.57,91190.73,924.301163519036,09:33:58
23.57,91192.59,924.1204635086817,09:34:58
23.57,91193.58,924.0242862597061,09:35:57
23.57,91194.2,923.9640546760082,09:36:57
23.57,91190.89,924.2856192596767,09:37:57
23.57,91193.04,924.0767464232761,09:38:57
23.57,91195.06,923.8805084474623,09:39:57
23.57,91192.71,924.1088055941383,09:40:57
23.57,91194.69,923.916452640158,09:41:57
23.57,91194.69,923.916452640158,09:42:57
23.57,91192.55,924.1243494842574,09:43:56
23.57,91194.36,923.948511120626,09:44:56
23.57,91192.8,924.1000621702092,09:45:56
23.57,91188.91,924.4779817540286,09:46:56
23.57,91187.19,924.645088561934,09:47:56
23.57,91194.24,923.9601687841268,09:48:56
23.56,91190.2,924.3215017558252,09:49:56
23.57,91191.06,924.269103519674,09:50:56
23.57,91193.13,924.0680030370028,09:51:56
23.57,91190.98,924.2768756280574,09:52:55
23.57,91191.88,924.1894398766934,09:53:55
23.57,91194.24,923.9601687841268,09:54:55
23.56,91194.33,923.9202867027113,09:55:55
23.57,91194.24,923.9601687841268,09:56:55
23.57,91193.41,924.0408014565116,09:57:55
23.57,91194.13,923.9708549916965,09:58:55
23.57,91197.09,923.6833042085153,09:59:55
23.57,91195.39,923.8484502598791,10:00:54
23.57,91190.33,924.3400243094623,10:01:54
23.57,91195.56,923.8319354898565,10:02:54
23.57,91190.94,924.2807616852901,10:03:54
23.57,91193.58,924.0242862597061,10:04:54
23.57,91193.79,924.0038851848449,10:05:54
23.56,91194.0,923.9523442533687,10:06:54
23.57,91193.25,924.0563452046232,10:07:54
23.57,91195.89,923.7998775114736,10:08:53
23.57,91195.44,923.8435929707749,10:09:53
23.57,91194.24,923.9601687841268,10:10:53
23.57,91191.77,924.2001264134351,10:11:53
23.56,91194.5,923.9037722607949,10:12:53
23.57,91192.47,924.1321214414905,10:13:53
23.57,91194.41,923.9436537662245,10:14:53
23.57,91191.77,924.2001264134351,10:15:53
23.57,91193.25,924.0563452046232,10:16:53
23.57,91190.61,924.3128217348668,10:17:52
23.56,91196.14,923.7444583499886,10:18:52
23.56,91196.31,923.72794429819,10:19:52
23.57,91192.76,924.1039481351318,10:20:52
23.57,91191.27,924.2487017737985,10:21:52
23.57,91191.6,924.2166420003917,10:22:52
23.56,91193.13,924.0368602760485,10:23:52
23.56,91193.67,923.9844019421066,10:24:52
23.56,91193.23,924.0271457418718,10:25:51
23.56,91197.52,923.6104041644747,10:26:51
23.56,91193.13,924.0368602760485,10:27:51
23.56,91192.97,924.0524035571086,10:28:51
23.56,91195.11,923.8445148590893,10:29:51
23.56,91194.38,923.9154295101062,10:30:51
23.56,91191.53,924.1922945473035,10:31:51
23.56,91194.38,923.9154295101062,10:32:51
23.56,91191.65,924.1806368643615,10:33:50
23.56,91196.36,923.7230872311068,10:34:50
23.56,91194.78,923.8765720834036,10:35:50
23.56,91191.2,924.2243532695203,10:36:50
23.56,91192.64,924.0844616768114,10:37:50
23.56,91194.88,923.8668577584303,10:38:50
23.56,91190.88,924.2554406471792,10:39:50
23.56,91191.73,924.1728650858828,10:40:50
23.56,91194.34,923.9193152639308,10:41:50
23.56,91190.83,924.2602980616678,10:42:49
23.56,91194.01,923.9513728104123,10:43:49
23.56,91193.23,924.0271457418718,10:44:49
23.56,91191.53,924.1922945473035,10:45:49
23.56,91194.88,923.8668577584303,10:46:49
23.56,91196.44,923.7153159303599,10:47:49
23.56,91190.38,924.3040149347063,10:48:49
23.56,91195.61,923.7959435701747,10:49:49
23.56,91193.84,923.967887357944,10:50:48
23.56,91197.26,923.6356605655615,10:51:48
23.56,91194.45,923.9086294457882,10:52:48
23.56,91191.91,924.1553786139735,10:53:48
23.56,91191.81,924.1650933155129,10:54:48
23.56,91192.4,924.1077767596729,10:55:48
23.56,91194.13,923.9397155048068,10:56:48
23.56,91195.04,923.8513148648323,10:57:48
23.56,91194.71,923.8833721184391,10:58:47
23.56,91195.7,923.7872007718393,10:59:47
23.56,91191.7,924.1757795018596,11:00:47
23.56,91193.72,923.9795447076708,11:01:47
23.56,91195.0,923.8552005851885,11:02:47
23.56,91192.14,924.1330348485363,11:03:47
23.56,91195.38,923.8182863237118,11:04:47
23.56,91192.4,924.1077767596729,11:05:47
23.56,91191.32,924.2126955363755,11:06:47
23.56,91192.69,924.0796043770706,11:07:46
23.56,91193.67,923.9844019421066,11:08:46
23.56,91191.25,924.2194958784861,11:09:46
23.56,91192.4,924.1077767596729,11:10:46
23.56,91193.96,923.9562300264718,11:11:46
23.56,91197.84,923.5793194807962,11:12:46
23.56,91192.48,924.1000050572737,11:13:46
23.56,91192.8,924.0689183288042,11:14:46
23.56,91196.03,923.7551439324328,11:15:45
23.56,91194.33,923.9202867027113,11:16:45
23.56,91193.51,923.9999451136187,11:17:45
23.56,91193.47,924.0038309115748,11:18:45
23.56,91193.96,923.9562300264718,11:19:45
23.56,91194.88,923.8668577584303,11:20:45
23.56,91187.95,924.5400904861725,11:21:45
23.56,91190.49,924.2933285642524,11:22:45
23.56,91191.03,924.2408684227385,11:23:45
23.56,91189.43,924.3963069543538,11:24:44
23.56,91192.73,924.0757185395645,11:25:44
23.56,91194.22,923.9309725375882,11:26:44
23.56,91190.7,924.2729273541788,11:27:44
23.56,91192.85,924.0640610392093,11:28:44
23.55,91189.14,924.3933247108124,11:29:44
23.56,91191.2,924.2243532695203,11:30:44
23.56,91192.85,924.0640610392093,11:31:44
23.56,91190.21,924.320530264683,11:32:43
23.56,91190.88,924.2554406471792,11:33:43
23.56,91188.89,924.4487681914288,11:34:43
23.56,91191.86,924.1602359631569,11:35:43
23.56,91189.55,924.3846489518801,11:36:43
23.55,91188.48,924.4574421324706,11:37:43
23.56,91193.34,924.0164597689145,11:38:43
23.55,91189.14,924.3933247108124,11:39:43
23.56,91190.88,924.2554406471792,11:40:42
23.56,91188.73,924.464312332686,11:41:42
23.56,91192.89,924.0601752098117,11:42:42
23.56,91185.71,924.7577140879079,11:43:42
23.56,91188.44,924.4924861714513,11:44:42
23.56,91190.38,924.3040149347063,11:45:42
23.56,91191.25,924.2194958784861,11:46:42
23.56,91193.67,923.9844019421066,11:47:42
23.56,91190.7,924.2729273541788,11:48:41
23.55,91188.82,924.4244118765678,11:49:41
23.56,91191.53,924.1922945473035,11:50:41
23.56,91193.34,924.0164597689145,11:51:41
23.56,91190.88,924.2554406471792,11:52:41
23.56,91189.1,924.4283665552958,11:53:41
23.56,91186.95,924.6372430935818,11:54:41
23.56,91191.2,924.2243532695203,11:55:41
23.56,91190.09,924.332188166731,11:56:41
23.56,91192.36,924.1116626139234,11:57:40
23.56,91190.38,924.3040149347063,11:58:40
23.55,91189.48,924.360294739453,11:59:40
23.56,91191.58,924.1874371771895,12:00:40
23.55,91190.47,924.2641200693892,12:01:40
23.55,91189.14,924.3933247108124,12:02:40
23.55,91190.09,924.301035452358,12:03:40
23.55,91187.99,924.5050448179239,12:04:40
23.56,91190.7,924.2729273541788,12:05:39
23.56,91192.56,924.0922333629832,12:06:39
23.56,91190.05,924.3360741381314,12:07:39
23.56,91188.39,924.4973437406329,12:08:39
23.56,91189.06,924.4322525769192,12:09:39
23.56,91186.42,924.688734489657,12:10:39
23.55,91189.97,924.3126929797544,12:11:39
23.55,91189.97,924.3126929797544,12:12:39
23.55,91192.78,924.0397173386431,12:13:39
23.55,91188.16,924.4885295660358,12:14:38
23.55,91191.78,924.1368605474395,12:15:38
23.56,91191.91,924.1553786139735,12:16:38
23.56,91191.53,924.1922945473035,12:17:38
23.56,91192.89,924.0601752098117,12:18:38
23.56,91186.09,924.7207953501778,12:19:38
23.56,91193.84,923.967887357944,12:20:38
23.56,91192.03,924.1437209888563,12:21:38
23.56,91191.53,924.1922945473035,12:22:37
23.56,91191.7,924.1757795018596,12:23:37
23.56,91195.33,923.8231434529176,12:24:37
23.55,91195.05,923.8192069602745,12:25:37
23.56,91190.09,924.332188166731,12:26:37
23.55,91192.45,924.0717744573755,12:27:37
23.56,91192.85,924.0640610392093,12:28:37
23.56,91189.55,924.3846489518801,12:29:37
23.56,91192.19,924.1281775170906,12:30:36
23.56,91189.72,924.3681334796369,12:31:36
23.56,91194.01,923.9513728104123,12:32:36
23.56,91189.72,924.3681334796369,12:33:36
23.55,91186.25,924.6740853856057,12:34:36
23.56,91191.37,924.2078381529533,12:35:36
23.56,91192.23,924.1242916542247,12:36:36
23.56,91190.54,924.2884711282151,12:37:36
23.56,91190.25,924.3166443013913,12:38:36
23.56,91188.39,924.4973437406329,12:39:35
23.56,91188.73,924.464312332686,12:40:35
